mask_name,overdensity_threshold,selected_volume,volume_fraction,nHII_V,ne_V,electron_density_nHII_over_ne
overdensity_lt_21.2110552764,21.211055276381913,270735015455933.84,0.9999970728329096,2.150432271802784e-09,2.4789797622946555e-09,0.8674666508016373
overdensity_lt_21.3417085427,21.34170854271357,270735030717833.0,0.9999971292048364,2.1541196050108297e-09,2.482867636887537e-09,0.8675934121527245
overdensity_lt_21.472361809,21.47236180904523,270735046268835.88,0.9999971866446077,2.1578042941140502e-09,2.4867883363859965e-09,0.8677072602206054
overdensity_lt_21.6030150754,21.603015075376888,270735060930555.2,0.9999972407996875,2.161911670211017e-09,2.491349899099572e-09,0.8677671775419337
overdensity_lt_21.7336683417,21.733668341708544,270735075429341.4,0.9999972943529516,2.1639157546728876e-09,2.493429567082582e-09,0.8678471544735713
overdensity_lt_21.864321608,21.864321608040203,270735088395068.38,0.9999973422436502,2.1664763901437735e-09,2.496200779934259e-09,0.8679095077443373
overdensity_lt_21.9949748744,21.994974874371863,270735101987241.75,0.9999973924482148,2.168789698962913e-09,2.49865177974869e-09,0.8679839730132568
overdensity_lt_22.1256281407,22.12562814070352,270735115457489.78,0.9999974422024315,2.1701432812725357e-09,2.500053139685294e-09,0.8680388615842433
overdensity_lt_22.256281407,22.25628140703518,270735127595148.53,0.9999974870345459,2.173954577721876e-09,2.5042725239262125e-09,0.8680982428835412
overdensity_lt_22.3869346734,22.386934673366834,270735139594384.4,0.9999975313553766,2.180316231199849e-09,2.5114130951377975e-09,0.8681631211611639
overdensity_lt_22.5175879397,22.517587939698494,270735152036542.06,0.9999975773121997,2.182439149735018e-09,2.513612561348121e-09,0.8682480280749849
overdensity_lt_22.648241206,22.648241206030153,270735163539095.75,0.9999976197984662,2.188425896683322e-09,2.520287606162243e-09,0.8683238735660562
overdensity_lt_22.7788944724,22.77889447236181,270735175033840.72,0.9999976622558902,2.1893094939534297e-09,2.521203083237564e-09,0.8683590419626418
overdensity_lt_22.9095477387,22.90954773869347,270735186159531.84,0.9999977033501629,2.192260142164606e-09,2.5243733705356416e-09,0.8684373586540548
overdensity_lt_23.040201005,23.04020100502513,270735197651389.3,0.9999977457969215,2.197756048644931e-09,2.5304480646309993e-09,0.8685244638543558
overdensity_lt_23.1708542714,23.170854271356784,270735208518592.9,0.9999977859364348,2.2012294561038978e-09,2.5343191313413036e-09,0.8685683775503379
overdensity_lt_23.3015075377,23.301507537688444,270735218834430.1,0.9999978240394005,2.2049323890811163e-09,2.5383541641325984e-09,0.8686464718900176
overdensity_lt_23.432160804,23.432160804020103,270735229296904.22,0.9999978626839898,2.20919069761878e-09,2.543017044786074e-09,0.8687282305670208
